"SC450R1X542","https://www.cdw.com/shop/products/APC-SMART-UPS-SC-450-W-NTWK-MGMT-CRD/4842866.aspx?pfm=srh","APC SMART-UPS SC 450 W/NTWK MGMT CRD","APC","4842866","UPS ( rack-mountable )AC 120 V280 Watt450 VARS-2324 output connector(s)1U","$432.99","$343.99","https://webobjects2.cdw.com/is/image/CDW/1933021?$product-main$","SC450R1X542.jpg","15.2 in","1.7 in","25.04 lbs","17 in"
"B2B118","https://www.cdw.com/shop/products/BELKIN-PORTABLE-TABLET-STAGE-BSTK/4836896.aspx?pfm=srh","BELKIN PORTABLE TABLET STAGE (BSTK)","Belkin","4836896","Positions your device to capture images or live video of objects and text in document camera mode Enables efficienteffective collaboration and presentations in podium modeFolds into a flat","$79.99","$65.99","https://webobjects2.cdw.com/is/image/CDW/3385837?$product-main$","B2B118.jpg","null","null","null","null"
"40A00090US","https://www.cdw.com/shop/products/LVO-TP-BASIC-DOCK-90W-BSTK/4851555.aspx?pfm=srh","LVO TP BASIC DOCK 90W (BSTK)","Lenovo","4851555","Port replicator90 Wattfor ThinkPad L460; L470; L560; L570; P50; P51; T460; T470; T560; T570; W550; X250; X260; X270","$179.99","$159.99","https://webobjects2.cdw.com/is/image/CDW/3142786?$product-main$","40A00090US.jpg","6.4 in","2.2 in","28.92 oz","13.6 in"
"312-1165-TM","https://www.cdw.com/shop/products/TMT-BATTERY-DELL-E5520-E6420-E6520/4790429.aspx?pfm=srh","TMT BATTERY DELL E5520 E6420 E6520 (","Total Micro Technologies","4790429","This high quality Li-Ion battery pack provides 8700mAh and 11.1 volts of power and is made specifically for the Dell Latitude E5420E5520E6420E6520 series of portable computers. 9-Cell8700mAh","$118.99","$49.99","https://webobjects2.cdw.com/is/image/CDW/2524719?$product-main$","312-1165-TM.jpg","null","null","null","null"
"720478-B21","https://www.cdw.com/shop/products/HP-500W-FS-PLAT-HT-PLG-POW-SUPP-KIT/4747662.aspx?pfm=srh","HP 500W FS PLAT HT PLG POW SUPP KIT","Hewlett Packard Enterpris","4747662","Power supplyhot-plug / redundant (plug-in module)Flex Slot80 PLUS PlatinumAC 100-240 V500 Watt564 VA","$256.99","$67.99","https://webobjects2.cdw.com/is/image/CDW/3465415?$product-main$","720478-B21.jpg","8.9 in","1.6 in","32.1 oz","2.7 in"
"P1031365-063","https://www.cdw.com/shop/products/ZEBRA-SMART-CHARGER-SC2-LI-ION-BSTK/4835578.aspx?pfm=srh","ZEBRA SMART CHARGER SC2 LI-ION (BSTK","Zebra","4835578","Battery chargerUnited Statesfor Zebra P4TRW 220RW 420; QLn 220320420","$113.99","$86.99","https://webobjects2.cdw.com/is/image/CDW/2758817?$product-main$","P1031365-063.jpg","null","null","null","null"
"836220-B21","https://www.cdw.com/shop/products/HP-16GB-2RX4-PC4-2400T-R-KIT-BSTK/4844839.aspx?pfm=srh","HP 16GB 2RX4 PC4-2400T-R KIT (BSTK)","Hewlett Packard Enterpris","4844839","DDR416 GBDIMM 288-pin2400 MHz / PC4-19200CL171.2 Vregistered","$399.99","$332.99","https://webobjects2.cdw.com/is/image/CDW/4078585?$product-main$","836220-B21.jpg","null","null","null","null"
"BX80677I37100","https://www.cdw.com/shop/products/INTEL-I3-710K-3.9GHZ-1151-2C-4T-51W/4835604.aspx?pfm=srh","INTEL I3-710K 3.9GHZ 1151 2C/4T 51W","Intel","4835604","3.9 GHz2 cores4 threads3 MB cacheLGA1151 SocketBox","$129.99","$109.99","https://webobjects2.cdw.com/is/image/CDW/4522888?$product-main$","BX80677I37100.jpg","null","null","null","null"
"F4U095TT","https://www.cdw.com/shop/products/BELKIN-THUNDERBOLT-3-DOCK-W-0.5M-CAB/4845628.aspx?pfm=srh","BELKIN THUNDERBOLT 3 DOCK,W/0.5M CAB","Belkin","4845628","Docking station(Thunderbolt 3)GigE170 Watt","Call","$329.99","https://webobjects2.cdw.com/is/image/CDW/4360839?$product-main$","F4U095TT.jpg","null","null","null","null"
"MM2L2AM/A","https://www.cdw.com/shop/products/APPLE-IPAD-PRO-9.7-SMART-KEYBOARD-B/4795003.aspx?pfm=srh","APPLE IPAD PRO 9.7 SMART KEYBOARD (B","Apple","4795003","Keyboard and folio caseApple Smart connectorfor 9.7-inch iPad Pro","$172.99","$88.99","https://webobjects2.cdw.com/is/image/CDW/4059953?$product-main$","MM2L2AM/A.jpg","null","null","null","null"
"Z4Y85AA#ABA","https://www.cdw.com/shop/products/HP-8GB-2400MHZ-DDR4-MEMORY-BSTK/4845987.aspx?pfm=srh","HP 8GB 2400MHZ DDR4 MEMORY (BSTK)","HP Inc","4845987","DDR48 GBSO-DIMM 260-pin2400 MHz / PC4-192001.2 Vunbufferednon-ECC","$154.00","$129.99","https://webobjects2.cdw.com/is/image/CDW/4097739?$product-main$","Z4Y85AA#ABA.jpg","null","null","null","null"
"836220-B21","https://www.cdw.com/shop/products/HP-16GB-2RX4-PC4-2400T-R-KIT-BSTK/4845747.aspx?pfm=srh","HP 16GB 2RX4 PC4-2400T-R KIT (BSTK)","Hewlett Packard Enterpris","4845747","DDR416 GBDIMM 288-pin2400 MHz / PC4-19200CL171.2 Vregistered","$399.99","$332.99","https://webobjects2.cdw.com/is/image/CDW/4078585?$product-main$","836220-B21.jpg","null","null","null","null"
"APR II 240","https://www.cdw.com/shop/products/DELL-E-PORT-240W-ADV-PT-REPLI-USB-3/4816237.aspx?pfm=srh","DELL E-PORT+ 240W ADV PT REPLI USB 3","Dell","4816237","Port replicator10Mb LAN240 Wattfor Precision Mobile Workstation 351075107710M2800","$187.99","$133.99","https://webobjects2.cdw.com/is/image/CDW/4249651?$product-main$","APR II 240.jpg","6.7 in","2.1 in","2.29 lbs","11.3 in"
"331-6304-AX","https://www.cdw.com/shop/products/AXIOM-E-PORT-PLUS-REPLICATOR-USB-3.0/4790393.aspx?pfm=srh","AXIOM E-PORT PLUS REPLICATOR USB 3.0","Axiom","4790393","Port replicator130 Wattfor Dell Latitude E5270E5440E5470E5570E6330","$212.99","$97.99","https://webobjects2.cdw.com/is/image/CDW/3407361?$product-main$","331-6304-AX.jpg","6.7 in","2.5 in","2.29 lbs","11.3 in"
"ALA 123 1014","https://www.cdw.com/shop/products/PRECISE-TACTIVO-MINI-F-IOS-DONGLE-B/4818891.aspx?pfm=srh","PRECISE TACTIVO MINI F/IOS DONGLE (B","Precise Biometrics","4818891","SMART card / fingerprint reader (Tracks 0 & 1)USBLightningfor Apple iPad Air; iPad mini; iPad with Retina display (4th generation); iPhone 55s","$146.99","$94.99","https://webobjects2.cdw.com/is/image/CDW/3560672?$product-main$","ALA 123 1014.jpg","1.9 in","0.3 in","0.81 oz","2.3 in"
"F5L149TTBLK","https://www.cdw.com/shop/products/BELKIN-IPAD-3RD-4TH-GEN-KEYBOARD-BS/4781602.aspx?pfm=srh","BELKIN IPAD 3RD/4TH GEN KEYBOARD (BS","Belkin","4781602","iPad keyboard case gives protection and laptop-like utility to your iPadSlim keyboard is just 6.4 mm thin keeping your iPad portableTruType keys offer a laptop-like typing experience ideal for emailingword processing","$105.99","$44.99","https://webobjects2.cdw.com/is/image/CDW/2963395?$product-main$","F5L149TTBLK.jpg","null","null","null","null"
"726718-B21","https://www.cdw.com/shop/products/HP-8GB-1RX4-PC4-2133P-R-KIT-BSTK/4844828.aspx?pfm=srh","HP 8GB 1RX4 PC4-2133P-R KIT (BSTK)","Hewlett Packard Enterpris","4844828","DDR48 GBDIMM 288-pin2133 MHz / PC4-17000CL151.2 Vregistered","$297.99","$228.99","https://webobjects2.cdw.com/is/image/CDW/3465463?$product-main$","726718-B21.jpg","null","null","null","null"
"B2B118","https://www.cdw.com/shop/products/BELKIN-PORTABLE-TABLET-STAGE-BSTK/4836889.aspx?pfm=srh","BELKIN PORTABLE TABLET STAGE (BSTK)","Belkin","4836889","Positions your device to capture images or live video of objects and text in document camera mode Enables efficienteffective collaboration and presentations in podium modeFolds into a flat","$79.99","$65.99","https://webobjects2.cdw.com/is/image/CDW/3385837?$product-main$","B2B118.jpg","null","null","null","null"
