"37966370","https://www.cdw.com/shop/products/STAR-UBER-100-CUST-TSP143-BT-GRAY-B/4786398.aspx?pfm=srh","STAR UBER-100 CUST TSP143 BT GRAY (B","Star Micronics","4786398","Receipt printertwo-color (monochrome)thermal paperRoll (3.15 in)203 dpiup to 590.6 inch/minBluetooth","$274.99","$119.99","https://webobjects2.cdw.com/is/image/CDW/4235026?$product-main$","37966370.jpg","8 in","5.2 in","3.37 lbs","5.6 in"
"1357","https://www.cdw.com/shop/products/ELMO-MX-1-VISUAL-PRESENTER-BSTK/4852425.aspx?pfm=srh","ELMO MX-1 VISUAL PRESENTER (BSTK)","Elmo Projectors","4852425","Document cameracolor13,000,000 pixels4160 x 3120USB 3.0MJPEGDC 5 V","$349.99","$312.99","https://webobjects2.cdw.com/is/image/CDW/4491089?$product-main$","1357.jpg","11.6 in","11.7 in","16.65 oz","2.9 in"
"SNV-6013","https://www.cdw.com/shop/products/SAMSUNG-2MP-VANDAL-RESIST-DOME-CAM/4764724.aspx?pfm=srh","SAMSUNG 2MP VANDAL RESIST DOME CAM (","Samsung","4764724","Network surveillance cameradomeoutdoordust / vandal / waterproofcolor (Day&Night)2.4 MP1920 x 1080","$259.99","$82.99","https://webobjects2.cdw.com/is/image/CDW/3430751?$product-main$","SNV-6013.jpg","4.4 in","2.5 in","19.4 oz","4.4 in"
"22MC37D-B","https://www.cdw.com/shop/products/LG-22in-22MC37D-B-LED-DISPLAY-BSTK/4823625.aspx?pfm=srh","LG 22"" 22MC37D-B LED DISPLAY (BSTK)","LG","4823625","LED monitor22"" (21.5"" viewable)1920 x 1080 Full HD (1080p)TN200 cd/m²1000:15 ms","$98.99","$79.99","https://webobjects2.cdw.com/is/image/CDW/3629865?$product-main$","22MC37D-B.jpg","2.2 in","12.4 in","5.3 lbs","20.1 in"
"62-H26130001B00000","https://www.cdw.com/shop/products/IGEL-UD3-MS-WINDOWS-7-SERIES-2GB-8G/4827049.aspx?pfm=srh","IGEL UD3+ MS WINDOWS 7 SERIES 2GB 8G","IGEL","4827049","Thin clientDT1 x GX-412HC 1.2 GHzRAM 2 GBSSD 8 GBRadeon R3EGigE","Call","$472.99","https://webobjects2.cdw.com/is/image/CDW/4367916?$product-main$","62-H26130001B00000.jpg","8.3 in","8.1 in","2.62 lbs","2.7 in"
"M9140-E512LAF","https://www.cdw.com/shop/products/MATROX-M9140-LP-512MB-PCIE-BSTK/4747660.aspx?pfm=srh","MATROX M9140 LP 512MB PCIE (BSTK)","Matrox Video","4747660","PCI Express x16PCI ExpressDDR2 SDRAMGDDR2 SDRAMMatrox512 MB installed1920 x 1200 max resolution","$549.99","$162.99","https://webobjects2.cdw.com/is/image/CDW/1522068?$product-main$","M9140-E512LAF.jpg","6.6 in","2.7 in","null","0.7 in"
"WAP321-A-K9","https://www.cdw.com/shop/products/CISCO-DUAL-BAND-SGL-RADIO-AP-W-POE/4842552.aspx?pfm=srh","CISCO DUAL BAND SGL RADIO AP-W/POE (","Cisco","4842552","Wireless access point802.11b/g/nDual Band","Call","$163.99","https://webobjects2.cdw.com/is/image/CDW/2674038?$product-main$","WAP321-A-K9.jpg","6.7 in","1.4 in","9.7 oz","6.7 in"
"H5-25427-00","https://www.cdw.com/shop/products/LSI-9207-8E-SGL-SAS-PCIE-8PT-HBA-BS/4800162.aspx?pfm=srh","LSI 9207-8E SGL SAS PCIE 8PT HBA (BS","LSI Logic","4800162","Storage controller8 ChannelSATA 6Gb/s / SAS low profile600 MBpsPCIe 3.0 x8","$373.99","$196.99","https://webobjects2.cdw.com/is/image/CDW/3818301?$product-main$","H5-25427-00.jpg","6.6 in","2.7 in","null","null"
"WIPG2000","https://www.cdw.com/shop/products/WEPRESENT-WRLS-INTERACTIVE-GTWY-BST/4827980.aspx?pfm=srh","WEPRESENT WRLS INTERACTIVE GTWY (BST","Barco","4827980","Presentation serverGigE802.11b/g/n2.4 GHz","$1,076.99","$591.99","https://webobjects2.cdw.com/is/image/CDW/3450381?$product-main$","WIPG2000.jpg","null","null","null","null"
"ZT-P10810C-10P","https://www.cdw.com/shop/products/ZOTAC-GEFORCE-GTX-1080-TI-AMP-11GB/4853274.aspx?pfm=srh","ZOTAC GEFORCE GTX 1080 TI AMP 11GB (","Zotac","4853274","Graphics cardGF GTX 1080 Ti11 GB GDDR5XPCIe 3.0DVIHDMI3 x DisplayPort","$846.99","$749.99","https://webobjects2.cdw.com/is/image/CDW/4628251?$product-main$","ZT-P10810C-10P.jpg","null","null","null","352-bit"
"20-01501-20-ER","https://www.cdw.com/shop/products/EREPLACEMENTS-RPLMNT-LAMP-F-SMART-BD/4852433.aspx?pfm=srh","EREPLACEMENTS RPLMNT LAMP F/SMART BD","eReplacements","4852433","Projector lamp2000 hour(s)for SMART UF75UF75w; Board Interactive Whiteboard System 880i5","$133.99","$91.99","https://webobjects2.cdw.com/is/image/CDW/2967292?$product-main$","20-01501-20-ER.jpg","null","null","null","null"
"VA2349S","https://www.cdw.com/shop/products/VIEWSONIC-23in-DISPLAY-LED-W-IPS-PAN/4775927.aspx?pfm=srh","VIEWSONIC 23"" DISPLAY LED W/IPS PAN","ViewSonic","4775927","LED monitor23""1920 x 1080 Full HD (1080p)IPS250 cd/m²2000:15 ms","Call","$61.99","https://webobjects2.cdw.com/is/image/CDW/3235925?$product-main$","VA2349S.jpg","8.4 in","15.6 in","8.6 lbs","21.6 in"
"80XF00AXUT","https://www.cdw.com/shop/products/LVO-MIIX-320-Z8350-128GB-4GB-W10P-B/4810745.aspx?pfm=srh","LVO MIIX 320 Z8350 128GB 4GB W10P (B","Lenovo","4810745","TabletAtom x5 Z8350 / 1.44 GHzWin 10 Pro 64-bit4 GB RAM128 GB eMMC10.1"" touchscreen 1920 x 1200HD Graphics 400","$285.99","$179.99","https://webobjects2.cdw.com/is/image/CDW/4606851?$product-main$","80XF00AXUT.jpg","7.2 in","0.3 in","2.2 lbs","9.8 in"
"24MB35D-B","https://www.cdw.com/shop/products/LG-24MB35D-B-24in-WIDE-IPS-LED-BSTK/4808573.aspx?pfm=srh","LG 24MB35D-B 24"" WIDE IPS LED (BSTK)","LG","4808573","LED monitor24"" (23.8"" viewable)1920 x 1080 Full HD (1080p)IPS250 cd/m²1000:15 ms","$147.99","$83.99","https://webobjects2.cdw.com/is/image/CDW/3258891?$product-main$","24MB35D-B.jpg","2.5 in","13.5 in","8.2 lbs","22.4 in"
"740581759","https://www.cdw.com/shop/products/FED-22IN-P2217H-BSTK/4841827.aspx?pfm=srh","FED 22IN P2217H (BSTK)","Dell","4841827","null","$207.99","$116.99","https://webobjects2.cdw.com/is/image/CDW/4813828?$product-main$","740581759.jpg","null","null","null","null"
"C31CA85A5961","https://www.cdw.com/shop/products/EPSON-TM-T88V-I-OMNILINK-THERM-PRINT/4751693.aspx?pfm=srh","EPSON TM-T88V-I OMNILINK THERM PRINT","Epson","4751693","null","$364.99","$101.99","https://webobjects2.cdw.com/is/image/CDW/4429918?$product-main$","C31CA85A5961.jpg","null","null","null","null"
"CBA850","https://www.cdw.com/shop/products/CRADLEPNT-850-CELLULAR-BRDG-NO-MODEM/4856400.aspx?pfm=srh","CRADLEPNT 850 CELLULAR BRDG NO MODEM","Cradlepoint","4856400","RouterGigEwall-mountable","$349.99","$249.99","https://webobjects2.cdw.com/is/image/CDW/3942424?$product-main$","CBA850.jpg","4.8 in","1.7 in","null","4.8 in"
"PM49F-CS","https://www.cdw.com/shop/products/SAM-PMF-49IN-FHD-24-7-500NIT-SC-CS/4848241.aspx?pfm=srh","SAM PMF 49IN FHD 24/7 500NIT SC CS (","Samsung","4848241","null","$1,243.99","$1,035.99","https://webobjects2.cdw.com/is/image/CDW/4621831?$product-main$","PM49F-CS.jpg","null","null","null","null"
"SM-G935VZKAVZW","https://www.cdw.com/shop/products/SAMSUNG-GALAXY-S7-EDGE-BLACK-VZN-BS/4852502.aspx?pfm=srh","SAMSUNG GALAXY S7 EDGE BLACK VZN (BS","Samsung","4852502","SM-G935Vsmartphone4G LTE32 GBmicroSDXC slotCDMA / GSM5.5""","Call","$723.99","https://webobjects2.cdw.com/is/image/CDW/4127734?$product-main$","SM-G935VZKAVZW.jpg","0.3 in","5.9 in","5.54 oz","2.9 in"
"UM.UX6AA.B05","https://www.cdw.com/shop/products/ACER-24in-1080-60HZ-K2-SERIES-BSTK/4836700.aspx?pfm=srh","ACER 24"" 1080 60HZ K2 SERIES (BSTK)","Acer","4836700","LED monitor24"" (23.6"" viewable)1920 x 1080 Full HD (1080p)TN300 cd/m²1000:15 ms","$91.99","$101.99","https://webobjects2.cdw.com/is/image/CDW/3707919?$product-main$","UM.UX6AA.B05.jpg","2.4 in","13.2 in","8.6 lbs","22.3 in"
"463-5912","https://www.cdw.com/shop/products/DELL-X1052P-SMART-WEB-MGD-SWCH-48X/4845811.aspx?pfm=srh","DELL X1052P SMART WEB MGD SWCH 48X (","Dell","4845811","SwitchL2+managed48 x 10/100/1000 + 4 x 10 Gigabit SFP+rack-mountablePoE+","$924.99","$699.99","https://webobjects2.cdw.com/is/image/CDW/3860905?$product-main$","463-5912.jpg","16 in","17.1 in","13.23 lbs","17.1 in"
"S22E200B","https://www.cdw.com/shop/products/SAM-SE200-21.5IN-FHD-16-9-VGA-DVI-B/4827283.aspx?pfm=srh","SAM SE200 21.5IN FHD 16:9 VGA DVI (B","Samsung","4827283","LED monitor21.5""1920 x 1080 Full HD (1080p)TN250 cd/m²1000:15 ms","$109.99","$79.99","https://webobjects2.cdw.com/is/image/CDW/3740788?$product-main$","S22E200B.jpg","3.1 in","11.9 in","7.1 lbs","19.9 in"
"VE228H","https://www.cdw.com/shop/products/ASUS-VE228H-21.5in-WIDE-DVI-HDMI-SPK/4828051.aspx?pfm=srh","ASUS VE228H 21.5"" WIDE DVI HDMI SPK","Asus","4828051","21.5 in LCD Monitor1920 x 1080 max resolution5 ms response timeTilt adjustmentVGA (HD-15) interfaceDVI interfaceHDMI interface","$112.99","$79.99","https://webobjects2.cdw.com/is/image/CDW/2184724?$product-main$","VE228H.jpg","7.9 in","15.2 in","9.04 lbs","20.2 in"
"UM.XV6AA.A01","https://www.cdw.com/shop/products/ACER-V196HQLAB-18.5in-LED-BSTK/4823446.aspx?pfm=srh","ACER V196HQLAB 18.5"" LED (BSTK)","Acer","4823446","LED monitor18.5""1366 x 768200 cd/m2100000000:1 (dynamic)5 msVGA","$76.99","$55.99","https://webobjects2.cdw.com/is/image/CDW/2978003?$product-main$","UM.XV6AA.A01.jpg","2 in","10.5 in","4.4 lbs","17.4 in"
"PA03656-B305","https://www.cdw.com/shop/products/FUJITSU-SCANSNAP-IX500-600DPI-SCAN/4843133.aspx?pfm=srh","FUJITSU SCANSNAP IX500 600DPI SCAN (","Fujitsu","4843133","Document scannerDuplex8.5 in x 34.0 in600 dpi x 600 dpiup to 25 ppm (mono) / up to 25 ppm (color)ADF (50 sheets)USB 3.0","$495.99","$402.99","https://webobjects2.cdw.com/is/image/CDW/4161494?$product-main$","PA03656-B305.jpg","6.3 in","6.6 in","6.61 lbs","11.5 in"
