"T8W54A#B1H","https://www.cdw.com/shop/products/HP-DESKJET-3720-AIO-PRINTER-K12-BST/4785365.aspx?pfm=srh","HP DESKJET 3720 AIO PRINTER-K12 (BST","HP Inc","4785365","Multifunction printercolorink-jet8.5 in x 11.7 in (original)A4/Legal (media)up to 4 ppm (copying)up to 19 ppm (printing)","$81.99","$33.99","https://webobjects2.cdw.com/is/image/CDW/4388214?$product-main$","T8W54A#B1H.jpg","24-bit","5.6 in","60 g/m²","15.9 in"
"E4W43A#B1H","https://www.cdw.com/shop/products/HP-ENVY-7640-E-AIO-PRINTER-BSTK/4818921.aspx?pfm=srh","HP ENVY 7640 E-AIO PRINTER (BSTK)","HP Inc","4818921","Multifunction PrinterColorInk-jetLegal (8.5 in x 14 in) (original)A4/Legal (media)up to 21 ppm (color)up to 22 ppm (black)","Call","$142.99","https://webobjects2.cdw.com/is/image/CDW/3514941?$product-main$","E4W43A#B1H.jpg","8-bit","7.6 in","75 g/m²","17.9 in"
"62418701","https://www.cdw.com/shop/products/OKI-MICROLINE-420-IMPACT-PRINTER-BS/4832293.aspx?pfm=srh","OKI MICROLINE 420 IMPACT PRINTER (BS","Oki","4832293","9-pin impact printer","$419.99","$283.99","https://webobjects2.cdw.com/is/image/CDW/442526?$product-main$","62418701.jpg","13.6 in","6 in","16.31 lbs","15.7 in"
"80XF0025US","https://www.cdw.com/shop/products/LVO-MIIX-320-Z8350-64GB-2GB-W10P-BS/4825532.aspx?pfm=srh","LVO MIIX 320 Z8350 64GB 2GB W10P (BS","Lenovo","4825532","Tabletwith keyboard dockAtom x5 Z8350 / 1.44 GHzWin 10 Pro 64-bit2 GB RAM64 GB eMMC10.1"" touchscreen 1920 x 1200","$294.99","$215.99","https://webobjects2.cdw.com/is/image/CDW/4606842?$product-main$","80XF0025US.jpg","7.2 in","0.3 in","2.3 lbs","9.8 in"
"LS2208-SR20007R-NA","https://www.cdw.com/shop/products/ZEBRA-LS2208-1D-SR-USB-KIT-W-STD-BLK/4845050.aspx?pfm=srh","ZEBRA LS2208 1D SR USB KIT W/STD BLK","Zebra","4845050","Barcode scannerhandheld100 scan / secdecoded","$117.60","$105.99","https://webobjects2.cdw.com/is/image/CDW/1209004?$product-main$","LS2208-SR20007R-NA.jpg","3.3 in","6 in","0.32 lbs, 5.1 oz","5 mil"
"726911-B21","https://www.cdw.com/shop/products/HP-H241-SMART-HBA-BSTK/4846080.aspx?pfm=srh","HP H241 SMART HBA (BSTK)","Hewlett Packard Enterpris","4846080","Storage controller8 ChannelSATA 6Gb/s / SAS 12Gb/s low profile1.2 GBpsRAID 015","$234.99","$198.99","https://webobjects2.cdw.com/is/image/CDW/3465476?$product-main$","726911-B21.jpg","6.6 in","2.7 in","null","0.6 in"
"I350T4V2BLK","https://www.cdw.com/shop/products/INTEL-NTWK-CARD-ENET-SRV-ADAPTER-BS/4801894.aspx?pfm=srh","INTEL NTWK CARD ENET SRV ADAPTER (BS","Intel","4801894","Network adapterPCIe 2.1 x4 low profile1000Base-T x 4","$349.99","$178.99","https://webobjects2.cdw.com/is/image/CDW/3533620?$product-main$","I350T4V2BLK.jpg","null","null","null","null"
"78716-101","https://www.cdw.com/shop/products/PLANTRONICS-ENCOREPRO-HW720D-BSTK/4795004.aspx?pfm=srh","PLANTRONICS ENCOREPRO HW720D (BSTK)","Plantronics","4795004","Headseton-ear","$126.99","$57.99","https://webobjects2.cdw.com/is/image/CDW/4292897?$product-main$","78716-101.jpg","null","null","null","null"
"37962280","https://www.cdw.com/shop/products/STAR-TSP847CII-24-THERM-2CLR-PAR-RX/4805950.aspx?pfm=srh","STAR TSP847CII-24 THERM 2CLR PAR RX","Star Micronics","4805950","Receipt printertwo-color (monochrome)thermal paperRoll (4.4 in)203 dpiup to 425.2 inch/minparallel","$539.99","$297.99","https://webobjects2.cdw.com/is/image/CDW/2255309?$product-main$","37962280.jpg","8.4 in","5.8 in","3.75 lbs","4.09 in"
"VP554-BL1416","https://www.cdw.com/shop/products/APG-VASARIO-CASH-DRAWER-BLK-USB-BST/4767180.aspx?pfm=srh","APG VASARIO CASH DRAWER BLK USB (BST","APG","4767180","13.8"" x 16.3""Painted frontBlackUSB4 bill slots5 coin slots","$219.99","$79.99","https://webobjects2.cdw.com/is/image/CDW/1288488?$product-main$","VP554-BL1416.jpg","16.3 in","4 in","null","13.8 in"
"20JD000WUS","https://www.cdw.com/shop/products/LVO-TP-X1-YOGA-G2-I7-7600U-512G-16G/4780843.aspx?pfm=srh","LVO TP X1 YOGA G2 I7-7600U 512G 16G","Lenovo","4780843","Flip designCore i7 7600U / 2.8 GHzWin 10 Pro 64-bit16 GB RAM512 GB SSD TCG Opal Encryption 2NVMe14"" OLED touchscreen 2560 x 1440 (WQHD)","$2,635.99","$1,652.99","https://webobjects2.cdw.com/is/image/CDW/4571334?$product-main$","20JD000WUS.jpg","9 in","0.7 in","3 lbs","13.1 in"
"SCV5083R","https://www.cdw.com/shop/products/SAMSUNG-VANDAL-RES-IR-DOME-1000TVL/4740244.aspx?pfm=srh","SAMSUNG VANDAL RES IR DOME 1000TVL (","Samsung","4740244","CCTV cameradomeoutdoorvandal-proofcolor (Day&Night)1.3 MPauto iris","$259.99","$67.99","https://webobjects2.cdw.com/is/image/CDW/3626415?$product-main$","SCV5083R.jpg","5.4 in","4.2 in","26.45 oz","5.4 in"
"J9772A#ABA","https://www.cdw.com/shop/products/ARUBA-2530-48G-POE-BSTK/4785347.aspx?pfm=srh","ARUBA 2530 48G POE+ (BSTK)","Aruba","4785347","Switchmanaged48 x 10/100/1000 (PoE+) + 4 x Gigabit SFPdesktoprack-mountablewall-mountablePoE+","$1,967.99","$808.99","https://webobjects2.cdw.com/is/image/CDW/4361345?$product-main$","J9772A#ABA.jpg","12.7 in","1.8 in","10.41 lbs","17.4 in"
"60E1MAR2US","https://www.cdw.com/shop/products/LVO-T2254P-22IN-1680X1050-LED-MON-B/4815759.aspx?pfm=srh","LVO T2254P 22IN 1680X1050 LED MON (B","Lenovo","4815759","LED monitor22"" (22"" viewable)1680 x 1050TN250 cd/m²1000:15 ms","$197.99","$137.99","https://webobjects2.cdw.com/is/image/CDW/4249485?$product-main$","60E1MAR2US.jpg","1.7 in","14.6 in","6.3 lbs","20.1 in"
