"31177BPARM","https://www.cdw.com/shop/products/STAND-ONLY-FOR-LAPTOPS-W-BTTRT-NOARM/4794381.aspx?pfm=srh","STAND ONLY FOR LAPTOPS W/BTTRT NOARM","ANCHORPAD","4794381","Notebook security stand16.5""","$85.99","$49.99","https://webobjects2.cdw.com/is/image/CDW/3224299?$product-main$","31177BPARM.jpg","null","null","null","null"
"MNN82ZM/A","https://www.cdw.com/shop/products/APPLE-SILICONE-CASE-IPADPRO9.7-COCOA/4851292.aspx?pfm=srh","APPLE SILICONE CASE IPADPRO9.7 COCOA","Apple","4851292","Back cover for tabletsiliconecocoafor 9.7-inch iPad Pro","$69.99","$57.99","https://webobjects2.cdw.com/is/image/CDW/4627754?$product-main$","MNN82ZM/A.jpg","null","null","null","null"
"Z4Y85AA#ABA","https://www.cdw.com/shop/products/HP-8GB-2400MHZ-DDR4-MEMORY-BSTK/4844877.aspx?pfm=srh","HP 8GB 2400MHZ DDR4 MEMORY (BSTK)","HP Inc","4844877","DDR48 GBSO-DIMM 260-pin2400 MHz / PC4-192001.2 Vunbufferednon-ECC","$154.00","$129.99","https://webobjects2.cdw.com/is/image/CDW/4097739?$product-main$","Z4Y85AA#ABA.jpg","null","null","null","null"
"GUD3C01","https://www.cdw.com/shop/products/IOGEAR-USB-C-DOCKING-STATION-BSTK/4795235.aspx?pfm=srh","IOGEAR USB-C DOCKING STATION (BSTK)","IOGEAR","4795235","Docking station(USB-C)90 Watt","$168.99","$96.99","https://webobjects2.cdw.com/is/image/CDW/4137341?$product-main$","GUD3C01.jpg","3.5 in","0.9 in","19.4 oz","7.9 in"
"D9Y32AA#ABA","https://www.cdw.com/shop/products/HP-ULTRASLIM-DOCKING-STATION-G2-BST/4832406.aspx?pfm=srh","HP ULTRASLIM DOCKING STATION G2 (BST","HP Inc","4832406","Docking station65 WattUSfor EliteBook 725 G4745 G4755 G4840 G4","$234.99","$166.99","https://webobjects2.cdw.com/is/image/CDW/3145919?$product-main$","D9Y32AA#ABA.jpg","4.2 in","1.7 in","26.81 oz","14.5 in"
"40A80045US","https://www.cdw.com/shop/products/LVO-TP-USB-3.0-ULTRA-DOCK-BSTK/4795280.aspx?pfm=srh","LVO TP USB 3.0 ULTRA DOCK (BSTK)","Lenovo","4795280","Docking station(USB)GigE45 WattUSfor Miix 510-12; 720-12; ThinkPad L470; L570; P51; P71; T470; T570; X270; ThinkPad Yoga 370","$194.99","$109.99","https://webobjects2.cdw.com/is/image/CDW/3701073?$product-main$","40A80045US.jpg","3.1 in","1.3 in","7.9 oz","5.9 in"
"40A70045US","https://www.cdw.com/shop/products/LVO-TP-USB-3.0-PRO-DOCK-BSTK/4852437.aspx?pfm=srh","LVO TP USB 3.0 PRO DOCK (BSTK)","Lenovo","4852437","Docking station(USB)GigE45 Wattfor Miix 510-12; 720-12; ThinkPad L470; L570; P51; P71; T470; T570; X270; ThinkPad Yoga 370","$175.99","$156.99","https://webobjects2.cdw.com/is/image/CDW/3708397?$product-main$","40A70045US.jpg","3.1 in","1.3 in","8.32 oz","5.9 in"
"90XB01QN-MPW010","https://www.cdw.com/shop/products/ASUS-230W-G-SERIES-NB-ADAPT-N230W-01/4777305.aspx?pfm=srh","ASUS 230W G SERIES NB ADAPT N230W-01","Asus","4777305","Power adapterAC 100-240 V230 WattUnited Statesblackfor ROG G750JH; G750JY; G750JZ; G751JY","$123.99","$48.99","https://webobjects2.cdw.com/is/image/CDW/3936280?$product-main$","90XB01QN-MPW010.jpg","3.2 in","1.3 in","23.81 oz","6.5 in"
"PWR-C2-250WAC=","https://www.cdw.com/shop/products/CISCO-250W-AC-POWER-SUPPLY-F-NON-POE/4780816.aspx?pfm=srh","CISCO 250W AC POWER SUPPLY F/NON POE","Cisco","4780816","Power supply (plug-in module)AC 100-240 V250 WattFRUfor Catalyst 2960XR-242960XR-48","$405.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/3067329?$product-main$","PWR-C2-250WAC=.jpg","null","null","null","null"
"D9Y32AA#ABA","https://www.cdw.com/shop/products/HP-ULTRASLIM-DOCKING-STATION-G2-BST/4836936.aspx?pfm=srh","HP ULTRASLIM DOCKING STATION G2 (BST","HP Inc","4836936","Docking station65 WattUSfor EliteBook 725 G4745 G4755 G4840 G4","$234.99","$208.99","https://webobjects2.cdw.com/is/image/CDW/3145919?$product-main$","D9Y32AA#ABA.jpg","4.2 in","1.7 in","26.81 oz","14.5 in"
"BR1500GI","https://www.cdw.com/shop/products/APC-POWER-SAVING-BKUPS-PRO-1500-230V/4753770.aspx?pfm=srh","APC POWER SAVING BKUPS PRO 1500 230V","APC","4753770","UPSExternal1500 VA power capacity865 Watt power providedAC 230 V2 years warranty","$461.99","$123.99","https://webobjects2.cdw.com/is/image/CDW/2182876?$product-main$","BR1500GI.jpg","15 in","11.9 in","29.54 lbs","4.4 in"
"GDKBU3","https://www.cdw.com/shop/products/GETAC-RX10-DETACHABLE-KEYBOARD-BSTK/4763898.aspx?pfm=srh","GETAC RX10 DETACHABLE KEYBOARD (BSTK","Getac","4763898","null","$412.99","$134.99","https://webobjects2.cdw.com/is/image/CDW/4569329?$product-main$","GDKBU3.jpg","null","null","null","null"
"MPTL2LL/A","https://www.cdw.com/shop/products/APPLE-IPAD-PRO-10.5-SMART-KEYBOARD/4824612.aspx?pfm=srh","APPLE IPAD PRO 10.5 SMART KEYBOARD (","Apple","4824612","Keyboard and folio caseApple Smart connectorEnglishfor 10.5-inch iPad Pro","$169.99","$114.99","https://webobjects2.cdw.com/is/image/CDW/4648778?$product-main$","MPTL2LL/A.jpg","null","null","null","null"
"IPD-302-SGRY-B2B","https://www.cdw.com/shop/products/INCIPIO-CLAMCASE-IPAD-AIR-B2B-SP-GRY/4849512.aspx?pfm=srh","INCIPIO CLAMCASE IPAD AIR B2B SP GRY","Incipio","4849512","null","$95.99","$77.99","https://webobjects2.cdw.com/is/image/CDW/4332243?$product-main$","IPD-302-SGRY-B2B.jpg","null","null","null","null"
"FFQ-00001","https://www.cdw.com/shop/products/MS-SURFACE-PRO-SIG-TYPE-COVER-PLAT/4850647.aspx?pfm=srh","MS SURFACE PRO SIG TYPE COVER PLAT (","Microsoft","4850647","Keyboardwith trackpadaccelerometerEnglishNorth American layoutplatinumcommercial","$142.99","$113.99","https://webobjects2.cdw.com/is/image/CDW/4634727?$product-main$","FFQ-00001.jpg","8.5 in","0.2 in","10.93 oz","11.6 in"
"40G0803","https://www.cdw.com/shop/products/LEXMARK-550-SHEET-TRAY-INSERT-BSTK/4818923.aspx?pfm=srh","LEXMARK 550-SHEET TRAY INSERT (BSTK)","Lexmark","4818923","Tray insert550 sheets in 1 tray(s)for Lexmark M5155M5163M5170MX810MX811","$97.99","$61.99","https://webobjects2.cdw.com/is/image/CDW/2882193?$product-main$","40G0803.jpg","null","null","null","null"
"NETWORK-MS","https://www.cdw.com/shop/products/EATON-MS-NETWORK-CARD-BSTK/4828002.aspx?pfm=srh","EATON MS NETWORK CARD (BSTK)","Eaton","4828002","Remote management adapter100Mb LANRS-232for Eaton PW9135G6000-XL3U; 5PX 1000150022003000","$244.99","$139.99","https://webobjects2.cdw.com/is/image/CDW/2552889?$product-main$","NETWORK-MS.jpg","null","null","null","null"
"53MK44GLTEFU","https://www.cdw.com/shop/products/PANASONIC-4G-LTE-CARRIER-FIELD-UPG/4837320.aspx?pfm=srh","PANASONIC 4G LTE CARRIER FIELD UPG (","Panasonic","4837320","Wireless cellular modem4G LTEM.2 Card150 Mbpsfor Panasonic Toughbook 53 (Mk4)","$186.99","$144.99","https://webobjects2.cdw.com/is/image/CDW/3525416?$product-main$","53MK44GLTEFU.jpg","1.2 in","0.1 in","null","1.7 in"
"SLC14C13-3FTK2-6PK","https://www.cdw.com/shop/products/RARITAN-3FT-SECURELOCK-1XC14-1XC13/4748545.aspx?pfm=srh","RARITAN 3FT SECURELOCK 1XC14 1XC13 (","Raritan","4748545","Power cableIEC 320 EN 60320 C14 to IEC 320 EN 60320 C133 ftcoiledblue (pack of 6 )","$76.99","$21.99","https://webobjects2.cdw.com/is/image/CDW/2942215?$product-main$","SLC14C13-3FTK2-6PK.jpg","null","null","null","null"
"40AA0045US","https://www.cdw.com/shop/products/LVO-USB-3.0-BASIC-DOCK-BSTK/4831363.aspx?pfm=srh","LVO USB 3.0 BASIC DOCK (BSTK)","Lenovo","4831363","Docking station(USB)GigE40 Wattfor Miix 510-12; 720-12; ThinkPad L470; L570; P51; P71; T470; T570; X270; ThinkPad Yoga 370","$97.99","$69.99","https://webobjects2.cdw.com/is/image/CDW/4265990?$product-main$","40AA0045US.jpg","3.6 in","5.3 in","10.9 oz","1.9 in"
"309.050.01","https://www.cdw.com/shop/products/MOTION-DOCKING-STATION-F-CL900-BSTK/4828017.aspx?pfm=srh","MOTION DOCKING STATION F/CL900 (BSTK","Motion Computing","4828017","Docking station10Mb LANfor CL900; CL910","$249.99","$177.99","https://webobjects2.cdw.com/is/image/CDW/2395281?$product-main$","309.050.01.jpg","8.1 in","4.2 in","2.71 lbs","11.2 in"
"Z4Y86UT","https://www.cdw.com/shop/products/HP-SB-16GB-DDR4-2400-SODIMM-BSTK/4846013.aspx?pfm=srh","HP SB 16GB DDR4-2400 SODIMM (BSTK)","HP Inc","4846013","DDR416 GBSO-DIMM 260-pin2400 MHz / PC4-192001.2 Vunbufferednon-ECC","$167.99","$144.99","https://webobjects2.cdw.com/is/image/CDW/4392566?$product-main$","Z4Y86UT.jpg","null","null","null","null"
"IM2ZKF-BB0","https://www.cdw.com/shop/products/ZAGG-ZAGGFOLIO-CASE-IPAD-MINI-BSTK/4828896.aspx?pfm=srh","ZAGG ZAGGFOLIO CASE IPAD MINI (BSTK)","Zagg","4828896","Keyboard and folio caseBluetoothblackfor Apple iPad mini/2/3","$99.99","$45.99","https://webobjects2.cdw.com/is/image/CDW/3507496?$product-main$","IM2ZKF-BB0.jpg","5.4 in","0.3 in","11.3 oz","8 in"
"D9Y32AA#ABA","https://www.cdw.com/shop/products/HP-ULTRASLIM-DOCKING-STATION-G2-BST/4795169.aspx?pfm=srh","HP ULTRASLIM DOCKING STATION G2 (BST","HP Inc","4795169","Docking station65 WattUSfor EliteBook 725 G4745 G4755 G4840 G4","$234.99","$133.99","https://webobjects2.cdw.com/is/image/CDW/3145919?$product-main$","D9Y32AA#ABA.jpg","4.2 in","1.7 in","26.81 oz","14.5 in"
"4X70J67436","https://www.cdw.com/shop/products/LVO-16GB-DDR4-2133MHZ-SODIMM-MEM-BS/4846288.aspx?pfm=srh","LVO 16GB DDR4 2133MHZ SODIMM MEM (BS","Lenovo","4846288","DDR416 GBSO-DIMM 260-pin2133 MHz / PC4-170001.2 Vunbufferednon-ECC","$187.99","$157.99","https://webobjects2.cdw.com/is/image/CDW/3895600?$product-main$","4X70J67436.jpg","null","1.19","null","null"
