"FZ-N1ACLAZZM","https://www.cdw.com/shop/products/PAN-TP-FZ-N1-MSM8974AB-16GB-2GB-BST/4773395.aspx?pfm=srh","PAN TP FZ-N1 MSM8974AB 16GB 2GB (BST","Panasonic","4773395","HandheldAndroid 5.1.1 (Lollipop)16 GB eMMC4.7"" IPS (1280 x 720)rear camera + front camerabarcode readermicroSD slot","$1,427.99","$657.99","https://webobjects2.cdw.com/is/image/CDW/4585327?$product-main$","FZ-N1ACLAZZM.jpg","0.6 in","2.9 in","9.91 oz","6.1 in"
"MLMN2LL/A","https://www.cdw.com/shop/products/APPLE-IPAD-PRO-9.7-WI-FI-32GB-GRAY/4837745.aspx?pfm=srh","APPLE IPAD PRO 9.7 WI-FI 32GB GRAY (","Apple","4837745","Tablet32 GB9.7"" IPS (2048 x 1536)space gray","Call","$475.99","https://webobjects2.cdw.com/is/image/CDW/4059992?$product-main$","MLMN2LL/A.jpg","0.2 in","9.4 in","15.41 oz","6.7 in"
"CBA-U29-C15ZAR","https://www.cdw.com/shop/products/ZEBRA-15in-USB-SHIELD-COIL-CAB-BSTK/4762459.aspx?pfm=srh","ZEBRA 15"" USB SHIELD COIL CAB (BSTK)","Zebra","4762459","USB cable4 pin USB Type A (M)15 ftcoiledfor Zebra DS4208DS6878DS9208","$79.99","$26.99","https://webobjects2.cdw.com/is/image/CDW/2580481?$product-main$","CBA-U29-C15ZAR.jpg","null","null","null","null"
"872479-B21","https://www.cdw.com/shop/products/HP-1.2TB-SAS-10K-SFF-SC-DS-HDD-BSTK/4771494.aspx?pfm=srh","HP 1.2TB SAS 10K SFF SC DS HDD (BSTK","Hewlett Packard Enterpris","4771494","Hard drive1.2 TBhot-swap2.5"" SFFSAS 12Gb/s10000 rpmwith HPE SmartDrive carrier","$707.99","$237.99","https://webobjects2.cdw.com/is/image/CDW/4503487?$product-main$","872479-B21.jpg","null","null","null","null"
"E2316H","https://www.cdw.com/shop/products/DELL-E2316H-23in-16-9-1080-LED-5MS-B/4822387.aspx?pfm=srh","DELL E2316H 23"" 16:9 1080 LED 5MS (B","Dell","4822387","LED monitor23"" (23"" viewable)1920 x 1080 Full HD (1080p)TN250 cd/m²1000:15 ms","Call","$99.99","https://webobjects2.cdw.com/is/image/CDW/3869808?$product-main$","E2316H.jpg","2 in","12.7 in","6.6 lbs","21.4 in"
"M5R73AT#ABA","https://www.cdw.com/shop/products/HP-SB-T420-GX-209JA-8GB-2GB-BSTK/4797143.aspx?pfm=srh","HP SB T420 GX-209JA 8GB 2GB (BSTK)","HP Inc","4797143","Thin clientcompact desktop1 x GX-209JA 1 GHzRAM 2 GBflash 8 GBGigEHP ThinPro 32-bit","$245.99","$136.99","https://webobjects2.cdw.com/is/image/CDW/3809698?$product-main$","M5R73AT#ABA.jpg","5.5 in","1.4 in","26.1 oz","7.1 in"
"LS2208-7AZR0100DR","https://www.cdw.com/shop/products/ZEBRA-LS2208-1D-SER-KIT-BLK-BSTK/4793648.aspx?pfm=srh","ZEBRA LS2208 1D SER KIT BLK (BSTK)","Zebra","4793648","Barcode ScannerHandheld100 Scan/SecDecodedRS-232","$115.80","$66.99","https://webobjects2.cdw.com/is/image/CDW/1214214?$product-main$","LS2208-7AZR0100DR.jpg","3.3 in","6 in","5.15 oz","2.5 in"
"A935616","https://www.cdw.com/shop/products/HP-GETAC-MXRT-5550-2GB-CARD-W-X2-DVI/4847681.aspx?pfm=srh","HP GETAC MXRT-5550 2GB CARD W/X2 DVI","HP Inc","4847681","null","$1,212.99","$1,051.99","https://webobjects2.cdw.com/is/image/CDW/3591476?$product-main$","A935616.jpg","null","null","null","null"
"WMN-55VD","https://www.cdw.com/shop/products/SAMSUNG-MOUNT-F-UE55D-UD55C-B-UD55D/4786818.aspx?pfm=srh","SAMSUNG MOUNT F/UE55D/UD55C-B/UD55D","Samsung","4786818","Wall mount for LCD displayscreen size: 55""for Samsung UD55CUD55C-BUD55DUD55E-AUD55E-B","$310.33","$138.99","https://webobjects2.cdw.com/is/image/CDW/3710336?$product-main$","WMN-55VD.jpg","null","null","null","null"
"LS2208-SR20007R-KR","https://www.cdw.com/shop/products/ZEBRA-LS2208-1D-SR-KB-WED-KIT-W-STD/4849998.aspx?pfm=srh","ZEBRA LS2208 1D SR KB WED KIT W/STD","Zebra","4849998","Barcode ScannerHandheld100 Scan/SecDecodedKeyboard WedgeBar Width: 5 mil","$115.20","$103.99","https://webobjects2.cdw.com/is/image/CDW/1215627?$product-main$","LS2208-SR20007R-KR.jpg","3.3 in","6 in","5.15 oz","5 mil"
