"E334542","https://www.cdw.com/shop/products/ELO-COMPUTER-MODULE-F-IDS-02-BSTK/4818528.aspx?pfm=srh","ELO COMPUTER MODULE F/IDS 02 (BSTK)","Elo","4818528","Digital signage playerIntel Core i5RAM 4 GBHDD 320 GBWindows 7 Professional 32/64-bit","$993.99","$764.99","https://webobjects2.cdw.com/is/image/CDW/4070162?$product-main$","E334542.jpg","9.8 in","1.5 in","4.41 lbs","10.8 in"
"872479-B21","https://www.cdw.com/shop/products/HP-1.2TB-SAS-10K-SFF-SC-DS-HDD-BSTK/4771140.aspx?pfm=srh","HP 1.2TB SAS 10K SFF SC DS HDD (BSTK","Hewlett Packard Enterpris","4771140","Hard drive1.2 TBhot-swap2.5"" SFFSAS 12Gb/s10000 rpmwith HPE SmartDrive carrier","$707.99","$237.99","https://webobjects2.cdw.com/is/image/CDW/4503487?$product-main$","872479-B21.jpg","null","null","null","null"
"WD10JPLX","https://www.cdw.com/shop/products/WD-BLK-1TB-7.2K-SATA-6G-2.5IN-32MB/4838345.aspx?pfm=srh","WD BLK 1TB 7.2K SATA 6G 2.5IN 32MB (","Western Digital","4838345","Hard drive1 TBinternal2.5""SATA 6Gb/s7200 rpmbuffer: 32 MB","$72.99","$59.99","https://webobjects2.cdw.com/is/image/CDW/4086866?$product-main$","WD10JPLX.jpg","3.9 in","0.4 in","4.06 oz","2.7 in"
"VP554-BL1416","https://www.cdw.com/shop/products/APG-VASARIO-CASH-DRAWER-BLK-USB-BST/4756639.aspx?pfm=srh","APG VASARIO CASH DRAWER BLK USB (BST","APG","4756639","13.8"" x 16.3""Painted frontBlackUSB4 bill slots5 coin slots","$219.99","$79.99","https://webobjects2.cdw.com/is/image/CDW/1288488?$product-main$","VP554-BL1416.jpg","16.3 in","4 in","null","13.8 in"
"870759-B21","https://www.cdw.com/shop/products/HP-900GB-12G-SAS-15K-SFF-SC-DS-HDD/4814507.aspx?pfm=srh","HP 900GB 12G SAS 15K SFF SC DS HDD (","Hewlett Packard Enterpris","4814507","Hard drive900 GBhot-swap2.5"" SFFSAS 12Gb/s15000 rpmwith HPE SmartDrive carrier","$848.99","$545.99","https://webobjects2.cdw.com/is/image/CDW/4503470?$product-main$","870759-B21.jpg","4.7 in","0.6 in","null","3 in"
"HC100-3001-1100","https://www.cdw.com/shop/products/ZEBRA-HC100-DT-SER-USB-INT-10-100-B/4841958.aspx?pfm=srh","ZEBRA HC100 DT SER/USB INT 10/100 (B","Zebra","4841958","Standard HC100 printer with 10/100 Ethernet extended memory","$547.20","$477.99","https://webobjects2.cdw.com/is/image/CDW/2876338?$product-main$","HC100-3001-1100.jpg","9.5 in","7 in","3.09 lbs","5 in"
"M5H23AR#BGJ","https://www.cdw.com/shop/products/HP-RECERT-COLOR-LASERJET-PRO-M377DW/4844187.aspx?pfm=srh","HP RECERT COLOR LASERJET PRO M377DW","HP Inc","4844187","Multifunction printercolorlaserLegal (8.5 in x 14 in) (original)A4/Legal (media)up to 24 ppm (copying)up to 24 ppm (printing)","Call","$289.99","https://webobjects2.cdw.com/is/image/CDW/4415252?$product-main$","M5H23AR#BGJ.jpg","8-bit","15.7 in","200 g/m²","16.4 in"
"S32D850T","https://www.cdw.com/shop/products/SAM-SD850-32IN-WQHD-HDMI-DP-DVI-D-B/4837434.aspx?pfm=srh","SAM SD850 32IN WQHD HDMI DP DVI-D (B","Samsung","4837434","LED monitor32""2560 x 1440 WQHD300 cd/m²3000:15 msHDMI","$399.99","$358.99","https://webobjects2.cdw.com/is/image/CDW/3394354?$product-main$","S32D850T.jpg","2.7 in","17.4 in","20.7 lbs","29.2 in"
"SU5-00001","https://www.cdw.com/shop/products/MS-SURFACE-PRO-4-M-128GB-4GB-W10-BS/4856057.aspx?pfm=srh","MS SURFACE PRO 4 M 128GB 4GB W10 (BS","Microsoft","4856057","TabletNo KeyboardCore M3Windows 10 Pro4 GB RAM128 GB SSD12.3"" touchscreen 2736 x 1824","$899.00","$799.99","https://webobjects2.cdw.com/is/image/CDW/3862774?$product-main$","SU5-00001.jpg","7.9 in","0.3 in","27.02 oz","11.5 in"
"FKG-00001","https://www.cdw.com/shop/products/MS-SURFACE-PRO-I7-8GB-256GB-W10-BST/4822307.aspx?pfm=srh","MS SURFACE PRO I7 8GB 256GB W10 (BST","Microsoft","4822307","TabletCore i7 7660U / 2.5 GHzWin 10 Pro 64-bit8 GB RAM256 GB SSD12.3"" touchscreen 2736 x 1824Iris Plus Graphics 640","$1,599.00","$1,138.99","https://webobjects2.cdw.com/is/image/CDW/4634734?$product-main$","FKG-00001.jpg","7.9 in","0.3 in","27.65 oz","11.5 in"
"J9828A#ABA","https://www.cdw.com/shop/products/ARUBA-5400R-700W-POE-ZL2-PSU-BSTK/4832377.aspx?pfm=srh","ARUBA 5400R 700W POE+ ZL2 PSU (BSTK)","Aruba","4832377","Power supply (plug-in module)700 WattUnited Statesfor Aruba 5406R5406R zl25412R5412R zl2","$583.99","$359.99","https://webobjects2.cdw.com/is/image/CDW/4361364?$product-main$","J9828A#ABA.jpg","6.2 in","5.1 in","5.38 lbs","7.4 in"
"2200-23809-001","https://www.cdw.com/shop/products/POLYCOM-HDX-CEILING-MICROPHONE-BSTK/4825453.aspx?pfm=srh","POLYCOM HDX CEILING MICROPHONE (BSTK","Polycom","4825453","""Primary""Microphoneblackfor HDX 40XX700080009000; SoundStructure SR12; SoundStructure...","$1,438.99","$738.99","https://webobjects2.cdw.com/is/image/CDW/2181407?$product-main$","2200-23809-001.jpg","null","null","null","null"
"WD8001FFWX","https://www.cdw.com/shop/products/WD-RED-PRO-8TB-7.2K-SATA-6G-3.5-128M/4849112.aspx?pfm=srh","WD RED PRO 8TB 7.2K SATA 6G 3.5 128M","Western Digital","4849112","Hard drive8 TBinternal3.5""SATA 6Gb/s7200 rpmbuffer: 128 MB","$361.99","$299.99","https://webobjects2.cdw.com/is/image/CDW/4175787?$product-main$","WD8001FFWX.jpg","5.8 in","1 in","22.93 oz","4 in"
"5060B002","https://www.cdw.com/shop/products/CANON-CR-135I-CHECK-TRANSPORT-SCAN/4841847.aspx?pfm=srh","CANON CR-135I CHECK TRANSPORT SCAN (","Canon","4841847","135i check transportDocument Scanner4.3 in x 9.6 in1200 dpi x 1200 dpiUp to 135 ppm (mono)Capacity: 250 sheetsUp to 20000 scans per day","$2,423.99","$2,018.99","https://webobjects2.cdw.com/is/image/CDW/2639454?$product-main$","5060B002.jpg","10.7 in","8.4 in","17.64 lbs","18.7 in"
"4XC0F46957","https://www.cdw.com/shop/products/LVO-TP-LTE-4G-WWAN-CARD-BSTK/4846022.aspx?pfm=srh","LVO TP LTE 4G WWAN CARD (BSTK)","Lenovo","4846022","Wireless cellular modem4G LTEfor ThinkPad L440; L450; L540; T440; T450; T540; T550; W540; W541; W550; X1 Carbon; X240; X250","$175.99","$146.99","https://webobjects2.cdw.com/is/image/CDW/3637636?$product-main$","4XC0F46957.jpg","null","null","null","null"
"GK4H-102510-000","https://www.cdw.com/shop/products/ZEBRA-GK420T-203DPI-TT-SERIAL-USB-B/4786385.aspx?pfm=srh","ZEBRA GK420T 203DPI TT SERIAL USB (B","Zebra","4786385","Healthcarelabel printerthermal transferRoll (4.25 in)203 dpiup to 300 inch/minparallel","$507.00","$228.99","https://webobjects2.cdw.com/is/image/CDW/3493973?$product-main$","GK4H-102510-000.jpg","10 in","7.5 in","4.63 lbs","4.09 in"
"ARB-10BAYUSB","https://www.cdw.com/shop/products/PANASONIC-10B-USB-PWR-OFFLOAD-CHARGE/4757205.aspx?pfm=srh","PANASONIC 10B USB PWR OFFLOAD/CHARGE","Panasonic","4757205","null","$942.99","$325.99","https://webobjects2.cdw.com/is/image/CDW/3802515?$product-main$","ARB-10BAYUSB.jpg","null","null","null","null"
"PN-LE801","https://www.cdw.com/shop/products/SHARP-PN-LE801-80IN-COMM-LED-DISPLAY/4839266.aspx?pfm=srh","SHARP PN-LE801 80IN COMM LED DISPLAY","Sharp","4839266","80"" Class LED TVdigital signage1080p (Full HD) 1920 x 1080full array","$4,250.00","$3,003.99","https://webobjects2.cdw.com/is/image/CDW/4716357?$product-main$","PN-LE801.jpg","18.1 in","43 in","110.2 lbs","71.5 in"
"UN49MU7000FXZA","https://www.cdw.com/shop/products/SAMSUNG-49IN-MU7000-SERIES-LED-TV-B/4848230.aspx?pfm=srh","SAMSUNG 49IN MU7000-SERIES LED TV (B","Samsung","4848230","49"" Class (48.5"" viewable)7 Series LED TVSmart TV4K UHD (2160p)HDR","$799.00","$538.99","https://webobjects2.cdw.com/is/image/CDW/4536565?$product-main$","UN49MU7000FXZA.jpg","13.2 in","27.9 in","35.3 lbs","43.3 in"
"39505","https://www.cdw.com/shop/products/C2G-CISCO-GLC-SX-MM-MMF-TRANSVR-5-PK/4855298.aspx?pfm=srh","C2G CISCO GLC-SX-MM MMF TRANSVR 5 PK","C2G","4855298","5 PackSFP (mini-GBIC) transceiver module (equivalent to: Cisco GLC-SX-MM)Gigabit EthernetFibre Channel1000Base-SXLC multi-mode","$187.99","$149.99","https://webobjects2.cdw.com/is/image/CDW/3276311?$product-main$","39505.jpg","null","null","null","null"
"E245WMI-BK","https://www.cdw.com/shop/products/NEC-24IN-1920X1200-IPS-LED-MON-BSTK/4824006.aspx?pfm=srh","NEC 24IN 1920X1200 IPS LED MON (BSTK","NEC","4824006","LED monitor24""1920 x 1200AH-IPS250 cd/m²1000:16 ms","$295.99","$208.99","https://webobjects2.cdw.com/is/image/CDW/4187698?$product-main$","E245WMI-BK.jpg","8.4 in","15.5 in","13.7 lbs","21.9 in"
