"MM2L2AM/A","https://www.cdw.com/shop/products/APPLE-IPAD-PRO-9.7-SMART-KEYBOARD-B/4833406.aspx?pfm=srh","APPLE IPAD PRO 9.7 SMART KEYBOARD (B","Apple","4833406","Keyboard and folio caseApple Smart connectorfor 9.7-inch iPad Pro","$172.99","$109.99","https://webobjects2.cdw.com/is/image/CDW/4059953?$product-main$","MM2L2AM/A.jpg","null","null","null","null"
"Z4Y85AA#ABA","https://www.cdw.com/shop/products/HP-8GB-2400MHZ-DDR4-MEMORY-BSTK/4845797.aspx?pfm=srh","HP 8GB 2400MHZ DDR4 MEMORY (BSTK)","HP Inc","4845797","DDR48 GBSO-DIMM 260-pin2400 MHz / PC4-192001.2 Vunbufferednon-ECC","$154.00","$129.99","https://webobjects2.cdw.com/is/image/CDW/4097739?$product-main$","Z4Y85AA#ABA.jpg","null","null","null","null"
"PDUMNV20HV2","https://www.cdw.com/shop/products/TRIPP-PDU-MONITORED-200V-240V-20A-B/4762346.aspx?pfm=srh","TRIPP PDU MONITORED 200V-240V 20A (B","Tripp Lite","4762346","3.2-3.8kW single-phase monitored PDU 0U vertical with 20 outlets and 10ft cordPDU / Power Distribution Unit / PDU Strip / Monitored PDU / rack pdu / pdus / datacenter pdu / network pdu / Vertical PDUReports voltage frequency and load level via Ethernet interface","$347.99","$115.99","https://webobjects2.cdw.com/is/image/CDW/2820312e?$product-main$","PDUMNV20HV2.jpg","1.9 in","64 in","6.61 lbs","2.2 in"
"3000014116536","https://www.cdw.com/shop/products/DELL-CTO-WD15-USB-C-180W-DOCK-BSTK/4833635.aspx?pfm=srh","DELL CTO WD15 USB-C 180W DOCK (BSTK)","Dell","4833635","null","Call","$115.99","https://webobjects2.cdw.com/is/image/CDW/4635944?$product-main$","3000014116536.jpg","null","null","null","null"
"GTD733","https://www.cdw.com/shop/products/IOGEAR-THUNDERBOLT-3-QUANTUM-DOCKING/4835630.aspx?pfm=srh","IOGEAR THUNDERBOLT 3 QUANTUM DOCKING","IOGEAR","4835630","Docking station(Thunderbolt 3)GigE","$219.99","$196.99","https://webobjects2.cdw.com/is/image/CDW/4669994?$product-main$","GTD733.jpg","3.1 in","1.1 in","15.87 oz","8.7 in"
"40Y6797-TM","https://www.cdw.com/shop/products/TOTAL-MICRO-THINKPAD-BATTERY-9-CELL/4754138.aspx?pfm=srh","TOTAL MICRO THINKPAD BATTERY 9 CELL","Total Micro Technologies","4754138","This high quality Li-Ion battery pack is made specifically for the ThinkPad R60R60eR61T60T60pT61","$87.99","$25.99","https://webobjects2.cdw.com/is/image/CDW/1041883?$product-main$","40Y6797-TM.jpg","null","null","null","null"
"5PX2200RTN","https://www.cdw.com/shop/products/EATON-KIT5PX2200RT-NETWORK-MS-120V/4823985.aspx?pfm=srh","EATON KIT=5PX2200RT+NETWORK-MS 120V","Eaton","4823985","UPSAC 100/120/127 V1.92 kW1950 VAEthernet 10/100RS-232USB","$1,585.99","$1,005.99","https://webobjects2.cdw.com/is/image/CDW/2630506?$product-main$","5PX2200RTN.jpg","20.6 in","3.4 in","66.14 lbs","17.4 in"
"40A00090US","https://www.cdw.com/shop/products/LVO-TP-BASIC-DOCK-90W-BSTK/4779206.aspx?pfm=srh","LVO TP BASIC DOCK 90W (BSTK)","Lenovo","4779206","Port replicator90 Wattfor ThinkPad L460; L470; L560; L570; P50; P51; T460; T470; T560; T570; W550; X250; X260; X270","$179.99","$82.99","https://webobjects2.cdw.com/is/image/CDW/3142786?$product-main$","40A00090US.jpg","6.4 in","2.2 in","28.92 oz","13.6 in"
"836220-B21","https://www.cdw.com/shop/products/HP-16GB-2RX4-PC4-2400T-R-KIT-BSTK/4846301.aspx?pfm=srh","HP 16GB 2RX4 PC4-2400T-R KIT (BSTK)","Hewlett Packard Enterpris","4846301","DDR416 GBDIMM 288-pin2400 MHz / PC4-19200CL171.2 Vregistered","$399.99","$332.99","https://webobjects2.cdw.com/is/image/CDW/4078585?$product-main$","836220-B21.jpg","null","null","null","null"
"40G0802","https://www.cdw.com/shop/products/LEXMARK-SHEET-TRAY-BSTK/4752416.aspx?pfm=srh","LEXMARK SHEET TRAY (BSTK)","Lexmark","4752416","Media Tray550 sheets in 1 trayCompatible for Lexmark MX711deLexmark MX710deLexmark MX710dheLexmark MX711dheLexmark MX711dthe","$279.99","$72.99","https://webobjects2.cdw.com/is/image/CDW/2868845?$product-main$","40G0802.jpg","20.1 in","4.3 in","12.81 lbs","16.6 in"
