"3000016329559","https://www.cdw.com/shop/products/DELL-CTO-5480-I7-7820HQ-256-16-W10P/4812189.aspx?pfm=srh","DELL CTO 5480 I7-7820HQ 256/16 W10P","Dell","4812189","null","$3,369.99","$1,458.00","https://webobjects2.cdw.com/is/image/CDW/4752325?$product-main$","3000016329559.jpg","null","null","null","null"
"2KZ38US#ABA","https://www.cdw.com/shop/products/HP-400-G3-I5-6500T-128GB-8GB-BSTK/4854407.aspx?pfm=srh","HP 400 G3 I5-6500T 128GB 8GB (BSTK)","HP Inc","4854407","Mini desktop1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 128 GBHD Graphics 530GigEWin 10 Pro 64-bit","$1,162.99","$987.99","https://webobjects2.cdw.com/is/image/CDW/4638614?$product-main$","2KZ38US#ABA.jpg","6.9 in","1.3 in","2.67 lbs","7 in"
"MK142LL/A","https://www.cdw.com/shop/products/APPLE-IMAC-21.5in-1.6DC-1TB-8GB-BSTK/4838752.aspx?pfm=srh","APPLE IMAC 21.5"" 1.6DC 1TB 8GB (BSTK","Apple","4838752","All-in-one1 x Core i5 1.6 GHzRAM 8 GBHDD 1 TBHD Graphics 6000GigEWLAN: Bluetooth 4.0","$1,088.99","$979.99","https://webobjects2.cdw.com/is/image/CDW/3868758?$product-main$","MK142LL/A.jpg","6.9 in","17.7 in","12.52 lbs","20.8 in"
"3000013921226","https://www.cdw.com/shop/products/DELL-CTO-5580-I57440HQ-256GB-8G-W10P/4833887.aspx?pfm=srh","DELL CTO 5580 I57440HQ 256GB 8G W10P","Dell","4833887","null","Call","$1,169.99","https://webobjects2.cdw.com/is/image/CDW/4626077?$product-main$","3000013921226.jpg","null","null","null","null"
"1RG75UC#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-6500T-512GB-16GB-W10P/4831397.aspx?pfm=srh","HP 800 G3 I5-6500T 512GB 16GB W10P (","HP Inc","4831397","Mini desktop1 x Core i5 6500T / 2.5 GHzRAM 16 GBSSD 512 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","$1,652.99","$1,178.99","https://webobjects2.cdw.com/is/image/CDW/4580398?$product-main$","1RG75UC#ABA.jpg","6.9 in","1.3 in","2.67 lbs","7 in"
"Y4E56UT#ABA","https://www.cdw.com/shop/products/HP-SB-705-G3-A6-9500-500GB-4GB-W10P/4854316.aspx?pfm=srh","HP SB 705 G3 A6-9500 500GB 4GB W10P","HP Inc","4854316","SFF1 x A6 9500 / 3.5 GHzRAM 4 GBHDD 500 GBDVDRadeon R5GigE","$529.99","$459.99","https://webobjects2.cdw.com/is/image/CDW/4305992?$product-main$","Y4E56UT#ABA.jpg","15 in","3.9 in","14.55 lbs","13.3 in"
"20EN001CUS","https://www.cdw.com/shop/products/LVO-TP-P50-I7-6820HQ-512GB-16GB-W7P/4843154.aspx?pfm=srh","LVO TP P50 I7-6820HQ 512GB 16GB W7P","Lenovo","4843154","Core i7 6820HQ / 2.7 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)16 GB RAM512 GB SSD NVMe15.6"" IPS 1920 x 1080 (Full HD)Quadro M2000M / HD Graphics 530","$2,263.99","$1,874.99","https://webobjects2.cdw.com/is/image/CDW/3904792?$product-main$","20EN001CUS.jpg","9.9 in","1.2 in","5.89 lbs","14.9 in"
"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4816338.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4816338","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
"W0S59UT#ABA","https://www.cdw.com/shop/products/HP-SB-470-G3-I7-6500U-256GB-16GB-BS/4850069.aspx?pfm=srh","HP SB 470 G3 I7-6500U 256GB 16GB (BS","HP Inc","4850069","Core i7 6500U / 2.5 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)16 GB RAM256 GB SSDDVD SuperMulti17.3"" 1920 x 1080 (Full HD)","$1,105.99","$919.99","https://webobjects2.cdw.com/is/image/CDW/4153325?$product-main$","W0S59UT#ABA.jpg","11.4 in","1 in","5.75 lbs","16.4 in"
"10NY000WUS","https://www.cdw.com/shop/products/LVO-TC-M810Z-I7-6700-256GB-8GB-W7P/4855060.aspx?pfm=srh","LVO TC M810Z I7-6700 256GB 8GB W7P (","Lenovo","4855060","All-in-onewith UltraFlex II Stand1 x Core i7 6700 / 3.4 GHzRAM 8 GBSSD 256 GBNVMeDVD-Writer","$1,225.99","$1,039.99","https://webobjects2.cdw.com/is/image/CDW/4606721?$product-main$","10NY000WUS.jpg","10 in","19.3 in","18.3 lbs","21.1 in"
"1GG05UT#ABA","https://www.cdw.com/shop/products/HP-SB-400-G4-I5-7500-1TB-8GB-W10P-B/4853569.aspx?pfm=srh","HP SB 400 G4 I5-7500 1TB 8GB W10P (B","HP Inc","4853569","SFF1 x Core i5 7500 / 3.4 GHzRAM 8 GBHDD 1 TBHD Graphics 630GigEWin 10 Pro 64-bit","$677.99","$581.99","https://webobjects2.cdw.com/is/image/CDW/4464611?$product-main$","1GG05UT#ABA.jpg","11.7 in","3.7 in","10.14 lbs","10.6 in"
"80YS0003US","https://www.cdw.com/shop/products/LVO-TP-N23-N3060-16GB-4GB-CHROME-BS/4831689.aspx?pfm=srh","LVO TP N23 N3060 16GB 4GB CHROME (BS","Lenovo","4831689","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" TN 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$167.99","https://webobjects2.cdw.com/is/image/CDW/4439334?$product-main$","80YS0003US.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"J8CGM","https://www.cdw.com/shop/products/DELL-OPTI-7040-I5-6500T-256GB-8G-W10/4833565.aspx?pfm=srh","DELL OPTI 7040 I5-6500T 256GB 8G W10","Dell","4833565","Micro1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$599.99","https://webobjects2.cdw.com/is/image/CDW/4095930?$product-main$","J8CGM.jpg","1.4 in","7.2 in","3.11 lbs","7 in"
"2TD13US#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-7500-500GB-8GB-BSTK/4826875.aspx?pfm=srh","HP 800 G3 I5-7500 500GB 8GB (BSTK)","HP Inc","4826875","null","$1,387.99","$529.99","https://webobjects2.cdw.com/is/image/CDW/4735690?$product-main$","2TD13US#ABA.jpg","null","null","null","null"
"Z0R8-2102812597","https://www.cdw.com/shop/products/APPLE-MM-3.0-DC-I7-16GB-256GB-BSTK/4813840.aspx?pfm=srh","APPLE MM 3.0 DC I7 16GB 256GB (BSTK)","Apple","4813840","null","$1,489.99","$1,189.99","https://webobjects2.cdw.com/is/image/CDW/4718140?$product-main$","Z0R8-2102812597.jpg","null","null","null","null"
"Z0UM-2102744002","https://www.cdw.com/shop/products/APPLE-MBP-TB-13.3-SG-3.5-16GB-512GB/4851508.aspx?pfm=srh","APPLE MBP TB 13.3 SG 3.5 16GB 512GB","Apple","4851508","13-inch MacBook Pro with Touch BarSpace Gray3.5GHz Quad-core Intel Core i7,Turbo Boost up to 4.0GHzIntel Iris Plus Graphics 65016GB 2133MHz LPDDR3 SDRAM512GB PCIe-based SSD","$2,659.99","$2,367.99","https://webobjects2.cdw.com/is/image/CDW/4648179?$product-main$","Z0UM-2102744002.jpg","null","null","null","null"
"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4812698.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4812698","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
"2RY68US#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-7500-256GB-16GB-BSTK/4804933.aspx?pfm=srh","HP 800 G3 I5-7500 256GB 16GB (BSTK)","HP Inc","4804933","null","$1,701.99","$586.99","https://webobjects2.cdw.com/is/image/CDW/4717284?$product-main$","2RY68US#ABA.jpg","null","null","null","null"
